energies,CoA_conc,valency,system,unbound,bound1AD,bound2_sameAD,bound2_sameAb,bound2_diffAb,other,rep,AM_int,AN_int,BM_int,BN_int
AM-210_AN-1_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.9126928104575164,0.06627450980392158,0.021032679738562095,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9399019607843137,0.04518954248366013,0.014901960784313726,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9613071895424837,0.029647058823529415,0.009035947712418302,0.0,9.803921568627451e-06,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.692483660130719,0.12189542483660128,0.18529411764705883,0.0,0.000326797385620915,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.7618055555555556,0.09281045751633987,0.14538398692810459,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.861503267973856,0.05601307189542482,0.08248366013071895,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9174575163398693,0.0348562091503268,0.047673202614379094,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9529607843137256,0.021686274509803923,0.02535294117647059,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.28692810457516343,0.1516339869281046,0.5611111111111111,0.0,0.000326797385620915,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.5615604575163399,0.10171568627450979,0.3366830065359478,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.8154379084967321,0.047372549019607836,0.13718954248366014,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9011241830065361,0.028535947712418297,0.07033986928104576,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9476666666666668,0.018179738562091503,0.03415359477124184,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.8761437908496733,0.1215686274509804,0.0022875816993464053,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.8963643790849672,0.10204248366013073,0.0015522875816993467,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.9260784313725491,0.07287581699346406,0.0010457516339869282,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9441503267973855,0.05510457516339869,0.0007450980392156863,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9660228758169934,0.033503267973856214,0.0004738562091503269,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.8395424836601307,0.12352941176470587,0.0369281045751634,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.8698937908496731,0.10081699346405228,0.029289215686274506,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.9094640522875816,0.070640522875817,0.019895424836601307,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9373986928104575,0.04875816993464053,0.01384313725490196,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9614803921568628,0.030346405228758172,0.008173202614379085,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.692483660130719,0.12091503267973858,0.1866013071895425,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.7595179738562091,0.09542483660130718,0.14497549019607844,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.8621176470588234,0.05839215686274509,0.07949019607843137,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9159411764705881,0.0377843137254902,0.04627450980392157,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9525490196078432,0.023124183006535945,0.02432679738562091,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-160.0
AM-210_AN-1_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.31862745098039214,0.15620915032679739,0.5248366013071896,0.0,0.000326797385620915,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.5516339869281045,0.10502450980392157,0.34325980392156863,0.0,4.0849673202614376e-05,4.0849673202614376e-05,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.8128627450980392,0.04939869281045752,0.13772549019607846,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9003202614379086,0.029575163398692806,0.0701045751633987,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9475032679738562,0.018669934640522873,0.0338202614379085,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-1.0,-160.0,-210.0
AM-210_AN-1_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.8928104575163399,0.10555555555555557,0.0016339869281045752,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.9066993464052288,0.09227941176470589,0.0010212418300653595,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.9308627450980392,0.06803921568627451,0.0010980392156862745,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9484379084967319,0.05091503267973856,0.0006470588235294118,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9664379084967321,0.03317320261437909,0.00038888888888888887,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-1.0
AM-210_AN-1_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.8526143790849673,0.1084967320261438,0.03888888888888889,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.8770833333333332,0.09256535947712419,0.030351307189542483,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.9141437908496733,0.06520261437908496,0.02065359477124183,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9387450980392158,0.0467516339869281,0.01450326797385621,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9620457516339869,0.029352941176470585,0.008601307189542485,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-110.0
AM-210_AN-1_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.695424836601307,0.11993464052287582,0.184640522875817,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.7643382352941176,0.09068627450980393,0.14497549019607844,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.8648758169934639,0.05513725490196078,0.07997385620915033,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.916235294117647,0.03574509803921569,0.048019607843137246,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9522254901960784,0.022058823529411766,0.025712418300653597,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-1.0,-1.0,-160.0
AM-210_AN-1_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.29901960784313725,0.15718954248366013,0.5434640522875817,0.0,0.000326797385620915,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.5520016339869281,0.10502450980392157,0.3429738562091504,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.8149934640522876,0.04704575163398692,0.1379607843137255,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.9013202614379084,0.028869281045751632,0.06980392156862746,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9473333333333334,0.01872549019607843,0.03394117647058824,0.0,0.0,0.0,2.0,-210.0,-1.0,-1.0,-210.0
AM-210_AN-1_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.8068627450980391,0.19084967320261437,0.0022875816993464053,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.8494689542483661,0.1485702614379085,0.0018790849673202617,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.9018300653594772,0.09691503267973856,0.0012549019607843135,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9346078431372549,0.06450326797385621,0.0008823529411764705,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.961532679738562,0.03795424836601308,0.0005130718954248366,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-1.0
AM-210_AN-1_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.7803921568627451,0.1866013071895425,0.03300653594771242,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.8262254901960785,0.14930555555555555,0.02446895424836601,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.8899607843137255,0.09402614379084966,0.016,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9292941176470588,0.060516339869281045,0.01018954248366013,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.958545751633987,0.035516339869281044,0.005934640522875817,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-1.0,-210.0,-110.0
AM-210_AN-1_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.6379084967320261,0.18006535947712418,0.1820261437908497,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.7343954248366013,0.13419117647058823,0.13141339869281043,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.8559607843137255,0.07605228758169935,0.06794771241830067,0.0,3.9215686274509805e-05,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9123267973856208,0.04958169934640524,0.03808496732026145,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9502549019607843,0.029816993464052286,0.019928104575163398,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-160.0
AM-210_AN-1_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.30196078431372547,0.1725490196078431,0.5251633986928105,0.0,0.000326797385620915,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.5440359477124183,0.12369281045751634,0.3322303921568628,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.8089150326797387,0.05878431372549019,0.13230065359477125,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.8981503267973857,0.0362156862745098,0.06563398692810458,0.0,0.0,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-1_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9444379084967321,0.025294117647058828,0.030261437908496728,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-1.0,-210.0,-210.0
AM-210_AN-210_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.784313725490196,0.1823529411764706,0.03333333333333333,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.8093954248366013,0.16625816993464052,0.02434640522875817,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.8608104575163398,0.12501960784313726,0.014169934640522875,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9009999999999999,0.0914313725490196,0.007568627450980392,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9371928104575163,0.059513071895424825,0.0032941176470588237,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-1.0
AM-210_AN-210_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.7339869281045752,0.20718954248366014,0.058496732026143784,0.0,0.000326797385620915,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.7879493464052287,0.16895424836601305,0.04305555555555556,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.8569934640522875,0.11830065359477122,0.024705882352941178,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9037058823529412,0.08264705882352942,0.013640522875816992,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9384313725490196,0.05587254901960784,0.005689542483660132,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-210.0,-110.0,-110.0
AM-210_AN-210_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.6441176470588235,0.18104575163398692,0.1748366013071895,0.0,0.0,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.7081699346405229,0.15122549019607842,0.14056372549019608,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.8376209150326798,0.09294117647058824,0.06938562091503268,0.0,5.228758169934641e-05,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.9003137254901961,0.0641437908496732,0.03552287581699346,0.0,1.9607843137254903e-05,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.940140522875817,0.04376797385620915,0.016075163398692808,0.0,1.6339869281045753e-05,0.0,2.0,-210.0,-210.0,-110.0,-160.0
AM-210_AN-210_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.2931372549019608,0.18529411764705883,0.5202614379084968,0.0,0.00130718954248366,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.5461192810457517,0.12336601307189543,0.3303513071895425,0.0,0.0001633986928104575,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.8115163398692812,0.058941176470588226,0.1295294117647059,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.8980784313725492,0.037627450980392156,0.0642875816993464,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9446339869281046,0.025160130718954246,0.03018300653594771,0.0,2.2875816993464052e-05,0.0,2.0,-210.0,-210.0,-110.0,-210.0
AM-210_AN-210_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.6196078431372548,0.1964052287581699,0.18366013071895426,0.0,0.000326797385620915,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.7286356209150328,0.14538398692810459,0.1259803921568627,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.8385098039215686,0.09650980392156862,0.06498039215686274,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9004117647058824,0.06634640522875818,0.033241830065359475,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9402843137254902,0.04539869281045752,0.014310457516339867,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-210.0,-160.0,-1.0
AM-210_AN-210_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.6009803921568627,0.1915032679738562,0.20718954248366014,0.0,0.000326797385620915,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.7166258169934641,0.14669117647058824,0.1366830065359477,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.8380915032679739,0.09337254901960784,0.06850980392156863,0.0,2.6143790849673204e-05,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.8988235294117648,0.06489542483660131,0.03628104575163399,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.940107843137255,0.044218954248366006,0.015669934640522878,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-210.0,-160.0,-110.0
AM-210_AN-210_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.5254901960784314,0.18790849673202614,0.2866013071895425,0.0,0.0,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.6771241830065359,0.1363970588235294,0.18643790849673203,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.831607843137255,0.07915032679738561,0.08921568627450982,0.0,1.3071895424836602e-05,1.3071895424836602e-05,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.8977124183006536,0.0555359477124183,0.04673202614379085,0.0,1.9607843137254903e-05,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9412941176470587,0.038133986928104574,0.020568627450980387,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-210.0,-160.0,-160.0
AM-210_AN-210_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.2388888888888889,0.17614379084967322,0.584640522875817,0.0,0.000326797385620915,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.5297385620915033,0.12422385620915033,0.34595588235294117,0.0,8.169934640522875e-05,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.8093071895424838,0.05934640522875817,0.13125490196078435,0.0,7.843137254901961e-05,1.3071895424836602e-05,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.8978888888888891,0.036555555555555556,0.06554248366013073,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.9442026143790848,0.02515032679738562,0.0306437908496732,0.0,3.2679738562091506e-06,0.0,2.0,-210.0,-210.0,-160.0,-210.0
AM-210_AN-210_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.8006535947712418,0.19771241830065356,0.0016339869281045752,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.8264705882352942,0.17185457516339872,0.0016748366013071897,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.8629411764705882,0.1356732026143791,0.0013856209150326798,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.8997385620915033,0.09945751633986928,0.0008039215686274511,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9360751633986929,0.0635032679738562,0.00042156862745098043,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-1.0
AM-210_AN-210_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.7813725490196077,0.19117647058823528,0.027450980392156866,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.8047794117647059,0.16846405228758168,0.02675653594771242,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.8604313725490195,0.12525490196078432,0.014287581699346408,0.0,2.6143790849673204e-05,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9025424836601307,0.08920261437908496,0.008248366013071896,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9366633986928105,0.06016666666666667,0.0031699346405228766,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-110.0
AM-210_AN-210_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.6245098039215687,0.19052287581699345,0.18496732026143792,0.0,0.0,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.7284722222222223,0.14812091503267974,0.12336601307189543,0.0,4.0849673202614376e-05,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.8440392156862745,0.0934640522875817,0.062418300653594765,0.0,7.843137254901961e-05,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.8998758169934641,0.06683660130718955,0.03327450980392157,0.0,1.3071895424836602e-05,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.9407614379084969,0.04432679738562092,0.014905228758169934,0.0,6.535947712418301e-06,0.0,2.0,-210.0,-210.0,-1.0,-160.0
AM-210_AN-210_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.28235294117647053,0.17483660130718956,0.5418300653594771,0.0,0.000980392156862745,0.0,2.0,-210.0,-210.0,-1.0,-210.0
AM-210_AN-210_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.5437091503267975,0.12361111111111112,0.33251633986928103,0.0,0.0001633986928104575,0.0,2.0,-210.0,-210.0,-1.0,-210.0
