energies,CoA_conc,valency,system,unbound,bound1CoA,bound2CoA,bound3CoA,bound4CoA,bound5+CoA,rep,AM_int,AN_int,BM_int,BN_int
AM-210_AN-110_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.19549019607843135,0.7755555555555557,0.028954248366013072,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.10830065359477122,0.8269281045751633,0.06477124183006536,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.852875816993464,0.14712418300653596,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.2762745098039216,0.7200000000000001,0.0037254901960784323,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.09006535947712417,0.8917647058823531,0.018169934640522876,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.049084967320261436,0.9102614379084968,0.04065359477124183,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.029411764705882356,0.8893464052287582,0.08124183006535947,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-210.0
AM-210_AN-110_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.957843137254902,0.042156862745098035,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.7266666666666667,0.2727450980392157,0.000588235294117647,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.4609150326797386,0.5341176470588236,0.0049673202614379085,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.31039215686274507,0.6769934640522877,0.012614379084967322,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.19248366013071896,0.7820261437908496,0.025490196078431376,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-1.0
AM-210_AN-110_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.9501307189542484,0.04986928104575163,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.7086928104575163,0.2899346405228758,0.0013725490196078432,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.42215686274509806,0.5700653594771241,0.007777777777777778,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.26300653594771245,0.7190196078431373,0.01797385620915033,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.17679738562091504,0.7825490196078433,0.04065359477124183,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-110.0
AM-210_AN-110_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.9251633986928104,0.07483660130718954,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.5651633986928105,0.43130718954248365,0.003529411764705883,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.2843790849673203,0.6986274509803921,0.01699346405228758,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.14915032679738563,0.8059477124183005,0.044901960784313716,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.09084967320261439,0.8125490196078431,0.09660130718954248,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-160.0
AM-210_AN-110_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.8526143790849673,0.14738562091503268,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.2880392156862745,0.7066013071895424,0.005359477124183008,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.07830065359477124,0.891111111111111,0.03058823529411765,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.046862745098039206,0.8857516339869281,0.06738562091503268,0.0,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-110_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.025163398692810462,0.8343790849673202,0.14039215686274512,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-110.0,-210.0,-210.0
AM-210_AN-160_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.9759477124183006,0.02405228758169935,0.0,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.8266666666666667,0.17104575163398694,0.0022875816993464053,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.5894117647058824,0.38653594771241834,0.02405228758169935,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.3987581699346405,0.5428758169934641,0.05836601307189542,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.2516993464052288,0.606797385620915,0.14150326797385623,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-1.0
AM-210_AN-160_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.9688888888888888,0.031111111111111117,0.0,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.7783660130718952,0.21882352941176472,0.0028104575163398694,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.5264705882352941,0.45,0.023529411764705885,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.3479084967320261,0.598496732026144,0.05359477124183007,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.21084967320261436,0.6569934640522876,0.13215686274509805,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-110.0
AM-210_AN-160_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.9291503267973856,0.0707843137254902,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.6103921568627452,0.3864052287581699,0.0032026143790849673,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.3272549019607843,0.6541176470588236,0.018627450980392157,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.184640522875817,0.7672549019607843,0.048104575163398694,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.11124183006535948,0.7837254901960784,0.10490196078431373,0.000130718954248366,0.0,0.0,2.0,-210.0,-160.0,-110.0,-160.0
AM-210_AN-160_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.8607843137254901,0.13915032679738562,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.306797385620915,0.6898039215686275,0.0033986928104575167,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.09366013071895424,0.8864705882352942,0.01986928104575163,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.048169934640522875,0.9110457516339868,0.04078431372549019,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.03196078431372549,0.8766666666666665,0.09137254901960785,0.0,0.0,0.0,2.0,-210.0,-160.0,-110.0,-210.0
AM-210_AN-160_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.9649019607843137,0.034836601307189546,0.000261437908496732,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.7816339869281045,0.21529411764705883,0.0030718954248366015,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.5200653594771242,0.45921568627450987,0.020718954248366016,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.32993464052287585,0.6149673202614379,0.05509803921568627,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.19437908496732026,0.676470588235294,0.12901960784313724,0.000130718954248366,0.0,0.0,2.0,-210.0,-160.0,-160.0,-1.0
AM-210_AN-160_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.9608496732026143,0.039084967320261434,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.7467320261437909,0.2504575163398693,0.002810457516339869,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.4765359477124183,0.5035294117647059,0.019934640522875816,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.3038562091503268,0.6422222222222222,0.053921568627450976,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.176078431372549,0.7025490196078431,0.12130718954248365,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-160.0,-160.0,-110.0
AM-210_AN-160_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.9286928104575164,0.07124183006535947,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.59359477124183,0.4032679738562092,0.0031372549019607846,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.2941830065359477,0.6862745098039215,0.01954248366013072,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.16235294117647062,0.7888235294117648,0.0488235294117647,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.09287581699346405,0.7998039215686275,0.1073202614379085,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-160.0
AM-210_AN-160_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.8558169934640523,0.14418300653594773,0.0,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.27751633986928104,0.7188235294117646,0.0036601307189542483,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.09836601307189542,0.8809150326797384,0.020718954248366016,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.04588235294117648,0.9098039215686274,0.044313725490196076,0.0,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.030653594771241837,0.8776470588235293,0.09163398692810458,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-160.0,-160.0,-210.0
AM-210_AN-160_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9760130718954247,0.023921568627450984,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.8283660130718955,0.16856209150326795,0.0030718954248366015,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.6050980392156863,0.3730718954248366,0.021830065359477124,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.4095424836601307,0.5268627450980392,0.06359477124183006,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.2590196078431372,0.5966013071895425,0.14437908496732027,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-1.0
AM-210_AN-160_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9696078431372547,0.030196078431372553,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.7852287581699348,0.21176470588235294,0.0030065359477124184,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.5439869281045752,0.4347058823529412,0.02124183006535948,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.3598692810457516,0.5837908496732026,0.05633986928104576,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.2064705882352941,0.6582352941176471,0.13529411764705881,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-110.0
AM-210_AN-160_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9343790849673203,0.06562091503267974,0.0,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.6124183006535948,0.3834640522875817,0.004117647058823529,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.3179084967320262,0.6617647058823531,0.020326797385620914,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.17908496732026144,0.7654901960784315,0.05542483660130718,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.10450980392156863,0.7877777777777778,0.10771241830065359,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-160.0
AM-210_AN-160_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.8562745098039217,0.14372549019607841,0.0,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.29908496732026146,0.6978431372549018,0.0030718954248366015,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.08555555555555554,0.8958823529411765,0.018562091503267975,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.04784313725490197,0.908954248366013,0.043202614379084965,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.0273202614379085,0.8859477124183006,0.08673202614379084,0.0,0.0,0.0,2.0,-210.0,-160.0,-1.0,-210.0
AM-210_AN-160_BM-210_BN-1,20,Nb,doubleTAD_doubleCoA,0.927516339869281,0.07241830065359478,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,160,Nb,doubleTAD_doubleCoA,0.5629411764705883,0.43392156862745096,0.003137254901960784,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,500,Nb,doubleTAD_doubleCoA,0.2856209150326798,0.6948366013071895,0.01954248366013072,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,1000,Nb,doubleTAD_doubleCoA,0.16222222222222224,0.7944444444444444,0.043333333333333335,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-1,2000,Nb,doubleTAD_doubleCoA,0.09320261437908496,0.822483660130719,0.08431372549019607,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-1.0
AM-210_AN-160_BM-210_BN-110,20,Nb,doubleTAD_doubleCoA,0.9197385620915033,0.08013071895424835,0.000130718954248366,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,160,Nb,doubleTAD_doubleCoA,0.5605228758169934,0.43620915032679747,0.0032679738562091504,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,500,Nb,doubleTAD_doubleCoA,0.2859477124183007,0.6966013071895425,0.017450980392156864,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,1000,Nb,doubleTAD_doubleCoA,0.14562091503267974,0.8126143790849674,0.04176470588235293,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-110,2000,Nb,doubleTAD_doubleCoA,0.09869281045751634,0.8077777777777778,0.0935294117647059,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-110.0
AM-210_AN-160_BM-210_BN-160,20,Nb,doubleTAD_doubleCoA,0.9060784313725491,0.09385620915032682,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,160,Nb,doubleTAD_doubleCoA,0.47751633986928105,0.519281045751634,0.0032026143790849677,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,500,Nb,doubleTAD_doubleCoA,0.19941176470588232,0.7737254901960783,0.02686274509803922,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,1000,Nb,doubleTAD_doubleCoA,0.11431372549019607,0.8323529411764707,0.05333333333333332,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-160,2000,Nb,doubleTAD_doubleCoA,0.06581699346405229,0.8273856209150328,0.10679738562091502,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-160.0
AM-210_AN-160_BM-210_BN-210,20,Nb,doubleTAD_doubleCoA,0.8494771241830065,0.1505228758169935,0.0,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,160,Nb,doubleTAD_doubleCoA,0.265359477124183,0.7296078431372548,0.005032679738562092,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,500,Nb,doubleTAD_doubleCoA,0.08431372549019607,0.8837254901960785,0.03196078431372549,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,1000,Nb,doubleTAD_doubleCoA,0.043464052287581705,0.8803267973856209,0.07620915032679738,0.0,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-160_BM-210_BN-210,2000,Nb,doubleTAD_doubleCoA,0.029281045751633986,0.8334640522875817,0.13712418300653595,0.000130718954248366,0.0,0.0,2.0,-210.0,-160.0,-210.0,-210.0
AM-210_AN-1_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.9769934640522875,0.023006535947712417,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.8414379084967321,0.15856209150326797,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.6359477124183006,0.36366013071895426,0.000392156862745098,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.46607843137254906,0.53359477124183,0.000326797385620915,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.3175163398692811,0.6816993464052287,0.000784313725490196,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-1.0
AM-210_AN-1_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.9679738562091503,0.03196078431372549,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.7981699346405229,0.2011764705882353,0.00065359477124183,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.5659477124183007,0.4315686274509804,0.0024836601307189543,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.406797385620915,0.585359477124183,0.007843137254901962,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.2450326797385621,0.7358823529411765,0.01908496732026144,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-110.0
AM-210_AN-1_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.9384967320261438,0.06143790849673202,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.6205228758169934,0.377843137254902,0.0016339869281045752,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.3180392156862746,0.6714379084967321,0.010522875816993465,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.20183006535947712,0.7707843137254903,0.027385620915032678,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.115359477124183,0.8284967320261437,0.0561437908496732,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-160.0
AM-210_AN-1_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.857516339869281,0.1422875816993464,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.3010457516339869,0.6963398692810457,0.00261437908496732,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.09535947712418301,0.8864705882352942,0.018169934640522876,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.04941176470588235,0.9124183006535947,0.03816993464052287,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.030457516339869286,0.8924183006535946,0.07712418300653595,0.0,0.0,0.0,2.0,-210.0,-1.0,-110.0,-210.0
AM-210_AN-1_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.9752287581699345,0.024771241830065363,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.8341830065359477,0.16575163398692808,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.6305882352941178,0.36921568627450974,0.000196078431372549,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.4420261437908497,0.5574509803921569,0.000522875816993464,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.32091503267973853,0.6786274509803922,0.000457516339869281,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-1.0
AM-210_AN-1_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.9679084967320261,0.03209150326797386,0.0,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
AM-210_AN-1_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.7921568627450979,0.20751633986928106,0.000326797385620915,0.0,0.0,0.0,2.0,-210.0,-1.0,-160.0,-110.0
